Source,Target,Weight,Type
A_Ad_martyras,A_Ad_Nationes_I_et_II,1,undirected
A_Ad_martyras,A_Apol,24,undirected
A_Ad_martyras,A_Pall,2,undirected
A_Ad_martyras,Di_Cor,4,undirected
A_Ad_martyras,Di_Cult_I_et_II,12,undirected
A_Ad_martyras,Di_Spect,17,undirected
A_Ad_Nationes_I_et_II,A_Ad_martyras,1,undirected
A_Ad_Nationes_I_et_II,A_Ad_Scapulam,18,undirected
A_Ad_Nationes_I_et_II,A_Apol,60,undirected
A_Ad_Nationes_I_et_II,A_Pall,5,undirected
A_Ad_Nationes_I_et_II,D_Praes,9,undirected
A_Ad_Nationes_I_et_II,Di_Cult_I_et_II,35,undirected
A_Ad_Nationes_I_et_II,Di_Spect,13,undirected
A_Ad_Nationes_I_et_II,Di_Virg_vel,4,undirected
A_Ad_Scapulam,A_Ad_Nationes_I_et_II,18,undirected
A_Ad_Scapulam,A_Apol,30,undirected
A_Ad_Scapulam,A_Scorp,1,undirected
A_Ad_Scapulam,Di_Cult_I_et_II,9,undirected
A_Ad_Scapulam,Di_Idol,2,undirected
A_Apol,A_Ad_martyras,24,undirected
A_Apol,A_Ad_Nationes_I_et_II,60,undirected
A_Apol,A_Ad_Scapulam,30,undirected
A_Apol,A_Pall,14,undirected
A_Apol,A_Test_an,26,undirected
A_Apol,D_Praes,23,undirected
A_Apol,Di_Cor,21,undirected
A_Apol,Di_Cult_I_et_II,48,undirected
A_Apol,Di_Idol,6,undirected
A_Apol,Di_Paen,10,undirected
A_Apol,Di_Spect,39,undirected
A_Apol,Di_Virg_vel,12,undirected
A_Apol,Di_Vx_I_et_II,7,undirected
A_Pall,A_Ad_martyras,2,undirected
A_Pall,A_Ad_Nationes_I_et_II,5,undirected
A_Pall,A_Apol,14,undirected
A_Pall,Di_Cor,19,undirected
A_Pall,Di_Cult_I_et_II,15,undirected
A_Pall,Di_Idol,3,undirected
A_Pall,Di_Ieiun,4,undirected
A_Scorp,A_Ad_Scapulam,1,undirected
A_Scorp,D_Adv_Hermogenem,1,undirected
A_Scorp,D_Adv_Iudaeos,17,undirected
A_Scorp,D_Adv_Marc_I,1,undirected
A_Scorp,D_Adv_Marc_III,1,undirected
A_Scorp,D_Adv_Marc_IV,38,undirected
A_Scorp,D_Adv_Marc_V,1,undirected
A_Scorp,D_Adv_Praxean,2,undirected
A_Scorp,D_Adv_Val,16,undirected
A_Scorp,D_Praes,6,undirected
A_Scorp,Di_Bapt,20,undirected
A_Scorp,Di_Cor,25,undirected
A_Scorp,Di_Fug,24,undirected
A_Scorp,Di_Idol,19,undirected
A_Scorp,Di_Ieiun,16,undirected
A_Scorp,Di_Orat,18,undirected
A_Scorp,Di_Pat,4,undirected
A_Scorp,Di_Pud,30,undirected
A_Scorp,Di_Res,11,undirected
A_Scorp,Di_Spect,11,undirected
A_Test_an,A_Apol,26,undirected
A_Test_an,Di_An,15,undirected
A_Test_an,Di_Cult_I_et_II,2,undirected
A_Test_an,Di_Idol,11,undirected
A_Test_an,Di_Pud,6,undirected
D_Adv_Hermogenem,A_Scorp,1,undirected
D_Adv_Hermogenem,D_Adv_Marc_I,30,undirected
D_Adv_Hermogenem,D_Adv_Marc_II,16,undirected
D_Adv_Hermogenem,D_Adv_Marc_IV,5,undirected
D_Adv_Hermogenem,Di_An,2,undirected
D_Adv_Hermogenem,Di_Carn,2,undirected
D_Adv_Hermogenem,Di_Mono,4,undirected
D_Adv_Iudaeos,A_Scorp,17,undirected
D_Adv_Iudaeos,D_Adv_Marc_III,41,undirected
D_Adv_Iudaeos,D_Adv_Marc_IV,11,undirected
D_Adv_Iudaeos,D_Adv_Marc_V,1,undirected
D_Adv_Iudaeos,Di_Ieiun,1,undirected
D_Adv_Marc_I,A_Scorp,1,undirected
D_Adv_Marc_I,D_Adv_Hermogenem,30,undirected
D_Adv_Marc_I,D_Adv_Marc_II,59,undirected
D_Adv_Marc_I,D_Adv_Marc_IV,20,undirected
D_Adv_Marc_I,D_Adv_Marc_V,9,undirected
D_Adv_Marc_II,D_Adv_Hermogenem,16,undirected
D_Adv_Marc_II,D_Adv_Marc_I,59,undirected
D_Adv_Marc_II,D_Adv_Marc_IV,16,undirected
D_Adv_Marc_II,Di_Ieiun,2,undirected
D_Adv_Marc_II,Di_Pud,15,undirected
D_Adv_Marc_III,A_Scorp,1,undirected
D_Adv_Marc_III,D_Adv_Iudaeos,41,undirected
D_Adv_Marc_III,D_Adv_Marc_IV,45,undirected
D_Adv_Marc_III,D_Adv_Marc_V,43,undirected
D_Adv_Marc_III,D_Adv_Praxean,8,undirected
D_Adv_Marc_IV,A_Scorp,38,undirected
D_Adv_Marc_IV,D_Adv_Hermogenem,5,undirected
D_Adv_Marc_IV,D_Adv_Iudaeos,11,undirected
D_Adv_Marc_IV,D_Adv_Marc_I,20,undirected
D_Adv_Marc_IV,D_Adv_Marc_II,16,undirected
D_Adv_Marc_IV,D_Adv_Marc_III,45,undirected
D_Adv_Marc_IV,D_Adv_Marc_V,60,undirected
D_Adv_Marc_IV,D_Adv_Praxean,29,undirected
D_Adv_Marc_IV,D_Praes,9,undirected
D_Adv_Marc_IV,Di_Bapt,1,undirected
D_Adv_Marc_IV,Di_Carn,1,undirected
D_Adv_Marc_IV,Di_Fug,7,undirected
D_Adv_Marc_IV,Di_Ieiun,1,undirected
D_Adv_Marc_IV,Di_Mono,5,undirected
D_Adv_Marc_IV,Di_Pud,7,undirected
D_Adv_Marc_V,A_Scorp,1,undirected
D_Adv_Marc_V,D_Adv_Iudaeos,1,undirected
D_Adv_Marc_V,D_Adv_Marc_I,9,undirected
D_Adv_Marc_V,D_Adv_Marc_III,43,undirected
D_Adv_Marc_V,D_Adv_Marc_IV,60,undirected
D_Adv_Marc_V,D_Adv_Praxean,21,undirected
D_Adv_Marc_V,Di_Carn,8,undirected
D_Adv_Marc_V,Di_Fug,2,undirected
D_Adv_Marc_V,Di_Mono,5,undirected
D_Adv_Marc_V,Di_Pud,37,undirected
D_Adv_Marc_V,Di_Res,7,undirected
D_Adv_Praxean,A_Scorp,2,undirected
D_Adv_Praxean,D_Adv_Marc_III,8,undirected
D_Adv_Praxean,D_Adv_Marc_IV,29,undirected
D_Adv_Praxean,D_Adv_Marc_V,21,undirected
D_Adv_Val,A_Scorp,16,undirected
D_Adv_Val,Di_An,48,undirected
D_Adv_Val,Di_Ieiun,15,undirected
D_Praes,A_Ad_Nationes_I_et_II,9,undirected
D_Praes,A_Apol,23,undirected
D_Praes,A_Scorp,6,undirected
D_Praes,D_Adv_Marc_IV,9,undirected
D_Praes,Di_Bapt,2,undirected
D_Praes,Di_Mono,14,undirected
D_Praes,Di_Pud,2,undirected
Di_An,A_Test_an,15,undirected
Di_An,D_Adv_Hermogenem,2,undirected
Di_An,D_Adv_Val,48,undirected
Di_An,Di_Cor,4,undirected
Di_An,Di_Cult_I_et_II,1,undirected
Di_An,Di_Ieiun,13,undirected
Di_An,Di_Pud,6,undirected
Di_An,Di_Res,53,undirected
Di_An,Di_Virg_vel,1,undirected
Di_Bapt,A_Scorp,20,undirected
Di_Bapt,D_Adv_Marc_IV,1,undirected
Di_Bapt,D_Praes,2,undirected
Di_Bapt,Di_Ieiun,1,undirected
Di_Bapt,Di_Orat,12,undirected
Di_Bapt,Di_Pat,3,undirected
Di_Bapt,Di_Pud,24,undirected
Di_Bapt,Di_Res,1,undirected
Di_Carn,D_Adv_Hermogenem,2,undirected
Di_Carn,D_Adv_Marc_IV,1,undirected
Di_Carn,D_Adv_Marc_V,8,undirected
Di_Carn,Di_Exhort_Cast,2,undirected
Di_Carn,Di_Mono,25,undirected
Di_Carn,Di_Res,23,undirected
Di_Carn,Di_Virg_vel,1,undirected
Di_Cor,A_Ad_martyras,4,undirected
Di_Cor,A_Apol,21,undirected
Di_Cor,A_Pall,19,undirected
Di_Cor,A_Scorp,25,undirected
Di_Cor,Di_An,4,undirected
Di_Cor,Di_Cult_I_et_II,12,undirected
Di_Cor,Di_Ieiun,2,undirected
Di_Cor,Di_Spect,1,undirected
Di_Cult_I_et_II,A_Ad_martyras,12,undirected
Di_Cult_I_et_II,A_Ad_Nationes_I_et_II,35,undirected
Di_Cult_I_et_II,A_Ad_Scapulam,9,undirected
Di_Cult_I_et_II,A_Apol,48,undirected
Di_Cult_I_et_II,A_Pall,15,undirected
Di_Cult_I_et_II,A_Test_an,2,undirected
Di_Cult_I_et_II,Di_An,1,undirected
Di_Cult_I_et_II,Di_Cor,12,undirected
Di_Cult_I_et_II,Di_Pud,2,undirected
Di_Cult_I_et_II,Di_Spect,2,undirected
Di_Cult_I_et_II,Di_Virg_vel,26,undirected
Di_Cult_I_et_II,Di_Vx_I_et_II,33,undirected
Di_Exhort_Cast,Di_Carn,2,undirected
Di_Exhort_Cast,Di_Mono,58,undirected
Di_Exhort_Cast,Di_Pud,7,undirected
Di_Exhort_Cast,Di_Virg_vel,16,undirected
Di_Exhort_Cast,Di_Vx_I_et_II,35,undirected
Di_Fug,A_Scorp,24,undirected
Di_Fug,D_Adv_Marc_IV,7,undirected
Di_Fug,D_Adv_Marc_V,2,undirected
Di_Fug,Di_Mono,21,undirected
Di_Fug,Di_Pud,6,undirected
Di_Idol,A_Ad_Scapulam,2,undirected
Di_Idol,A_Apol,6,undirected
Di_Idol,A_Pall,3,undirected
Di_Idol,A_Scorp,19,undirected
Di_Idol,A_Test_an,11,undirected
Di_Idol,Di_Ieiun,5,undirected
Di_Idol,Di_Mono,7,undirected
Di_Idol,Di_Orat,12,undirected
Di_Idol,Di_Pat,1,undirected
Di_Idol,Di_Spect,51,undirected
Di_Ieiun,A_Pall,4,undirected
Di_Ieiun,A_Scorp,16,undirected
Di_Ieiun,D_Adv_Iudaeos,1,undirected
Di_Ieiun,D_Adv_Marc_II,2,undirected
Di_Ieiun,D_Adv_Marc_IV,1,undirected
Di_Ieiun,D_Adv_Val,15,undirected
Di_Ieiun,Di_An,13,undirected
Di_Ieiun,Di_Bapt,1,undirected
Di_Ieiun,Di_Cor,2,undirected
Di_Ieiun,Di_Idol,5,undirected
Di_Ieiun,Di_Orat,15,undirected
Di_Ieiun,Di_Pud,30,undirected
Di_Mono,D_Adv_Hermogenem,4,undirected
Di_Mono,D_Adv_Marc_IV,5,undirected
Di_Mono,D_Adv_Marc_V,5,undirected
Di_Mono,D_Praes,14,undirected
Di_Mono,Di_Carn,25,undirected
Di_Mono,Di_Exhort_Cast,58,undirected
Di_Mono,Di_Fug,21,undirected
Di_Mono,Di_Idol,7,undirected
Di_Mono,Di_Pud,16,undirected
Di_Mono,Di_Virg_vel,3,undirected
Di_Orat,A_Scorp,18,undirected
Di_Orat,Di_Bapt,12,undirected
Di_Orat,Di_Idol,12,undirected
Di_Orat,Di_Ieiun,15,undirected
Di_Orat,Di_Pud,14,undirected
Di_Paen,A_Apol,10,undirected
Di_Paen,Di_Pat,45,undirected
Di_Paen,Di_Pud,24,undirected
Di_Paen,Di_Vx_I_et_II,12,undirected
Di_Pat,A_Scorp,4,undirected
Di_Pat,Di_Bapt,3,undirected
Di_Pat,Di_Idol,1,undirected
Di_Pat,Di_Paen,45,undirected
Di_Pat,Di_Pud,23,undirected
Di_Pat,Di_Vx_I_et_II,3,undirected
Di_Pud,A_Scorp,30,undirected
Di_Pud,A_Test_an,6,undirected
Di_Pud,D_Adv_Marc_II,15,undirected
Di_Pud,D_Adv_Marc_IV,7,undirected
Di_Pud,D_Adv_Marc_V,37,undirected
Di_Pud,D_Praes,2,undirected
Di_Pud,Di_An,6,undirected
Di_Pud,Di_Bapt,24,undirected
Di_Pud,Di_Cult_I_et_II,2,undirected
Di_Pud,Di_Exhort_Cast,7,undirected
Di_Pud,Di_Fug,6,undirected
Di_Pud,Di_Ieiun,30,undirected
Di_Pud,Di_Mono,16,undirected
Di_Pud,Di_Orat,14,undirected
Di_Pud,Di_Paen,24,undirected
Di_Pud,Di_Pat,23,undirected
Di_Pud,Di_Res,44,undirected
Di_Res,A_Scorp,11,undirected
Di_Res,D_Adv_Marc_V,7,undirected
Di_Res,Di_An,53,undirected
Di_Res,Di_Bapt,1,undirected
Di_Res,Di_Carn,23,undirected
Di_Res,Di_Pud,44,undirected
Di_Res,Di_Virg_vel,3,undirected
Di_Spect,A_Ad_martyras,17,undirected
Di_Spect,A_Ad_Nationes_I_et_II,13,undirected
Di_Spect,A_Apol,39,undirected
Di_Spect,A_Scorp,11,undirected
Di_Spect,Di_Cor,1,undirected
Di_Spect,Di_Cult_I_et_II,2,undirected
Di_Spect,Di_Idol,51,undirected
Di_Virg_vel,A_Ad_Nationes_I_et_II,4,undirected
Di_Virg_vel,A_Apol,12,undirected
Di_Virg_vel,Di_An,1,undirected
Di_Virg_vel,Di_Carn,1,undirected
Di_Virg_vel,Di_Cult_I_et_II,26,undirected
Di_Virg_vel,Di_Exhort_Cast,16,undirected
Di_Virg_vel,Di_Mono,3,undirected
Di_Virg_vel,Di_Res,3,undirected
Di_Virg_vel,Di_Vx_I_et_II,2,undirected
Di_Vx_I_et_II,A_Apol,7,undirected
Di_Vx_I_et_II,Di_Cult_I_et_II,33,undirected
Di_Vx_I_et_II,Di_Exhort_Cast,35,undirected
Di_Vx_I_et_II,Di_Paen,12,undirected
Di_Vx_I_et_II,Di_Pat,3,undirected
Di_Vx_I_et_II,Di_Virg_vel,2,undirected
